number,name,position,height,weight,class,hometown
0,Ibn Williams,G,"5' 11""",170 lbs,FR,"Newark, NJ"
1,Chad Andrews-Fulton,F,"6' 7""",215 lbs,SR,"Philadelphia, PA"
2,Taqwain Drummond,G,"6' 4""",185 lbs,SO,"Newport News, VA"
3,Giir Ring,F,"6' 8""",215 lbs,FR,"Sydney, Australia"
4,Nigel Marshall,G/F,"6' 5""",210 lbs,FR,"Irvington, NJ"
5,Cedric Council Jr.,F,"6' 8""",220 lbs,SR,"Kennesaw, GA"
11,Justin Steers,G/F,"6' 6""",195 lbs,FR,"Philadelphia, PA"
13,Dejuan Clayton,G,"6' 2""",185 lbs,SO,"Bowie, MD"
20,Jordan Hardwick,F,"6' 7""",205 lbs,SO,"Wethersfield, CT"
21,Lucian Brownlee,G,"6' 2""",175 lbs,SR,"Lawnside, NJ"
22,Lamar Morgan,G/F,"6' 6""",200 lbs,SR,"Willingboro, NJ"
23,Kent Auslander,G/F,"6' 6""",200 lbs,SR,"Herndon, VA"
25,Brendan Medley-Bacon,C,"7' 0""",235 lbs,FR,"Baltimore, MD"
