number,name,position,height,weight,class,hometown
0,Josh Caldwell,G,"6' 2""",180 lbs,FR,"Columbia, SC"
1,Jordan Fox,G,"6' 1""",190 lbs,SR,"Manchester, KY"
2,Cayne Edwards,G,"6' 4""",215 lbs,SR,"Schertz, TX"
3,Tommy Funk,G,"6' 0""",195 lbs,JR,"Warrington, PA"
5,Mark Madden,G,"6' 5""",205 lbs,SO,"South Bend, IN"
10,Jacob Kessler,G,"6' 4""",193 lbs,SR,"Richmond, VA"
11,Tucker Blackwell,G,"6' 1""",178 lbs,SO,"Bloomington, IN"
12,Nick Finke,F,"6' 7""",220 lbs,SO,"Champaign, IL"
13,Lonnie Grayson,G,"6' 0""",175 lbs,SO,"Cincinnati, OH"
14,Matt Wilson,F/C,"6' 9""",245 lbs,JR,"Alexandria, KY"
15,Adam Roe,F,"6' 5""",215 lbs,SR,"Weston, MO"
21,Will Culliton,G,"6' 2""",187 lbs,JR,"Wayzata, MN"
23,Aaron Duhart,G,"6' 0""",190 lbs,FR,"Richmond, VA"
24,Jason Houle,G,"6' 5""",215 lbs,SR,"Plymouth, MI"
25,Jordan Coleman,G,"6' 6""",180 lbs,FR,"Greenwood, SC"
30,Ben Kinker,F,"6' 8""",220 lbs,FR,"Greensburg, IN"
32,John Scully,G,"6' 2""",185 lbs,FR,"Flower Mound, TX"
33,Cam Fuller,F,"6' 8""",225 lbs,SO,"Santa Clarita, CA"
34,John Miller,C,"6' 9""",240 lbs,SR,"New Albany, OH"
35,Alex King,F,"6' 8""",200 lbs,SO,"Columbus, IN"
42,Brendan Thiele,G,"6' 5""",210 lbs,FR,"Kearny, NJ"
43,Keeston Smith,F,"6' 5""",210 lbs,JR,"Oregon City, OR"
51,Parker Fennema,F,"6' 6""",215 lbs,SR,"Raleigh, NC"
52,John Emezie,G/F,"6' 6""",220 lbs,SR,"Waxhaw, NC"
53,Lance Lawson,G,"6' 2""",190 lbs,JR,"Charlotte, NC"
