number,name,position,height,weight,class,hometown
0,Myreon Jones,G,"6' 3""",170 lbs,FR,"Birmingham, AL"
1,Deivis Zemgulis,F,"6' 6""",220 lbs,SR,"Kaunas, Lithuania"
2,Myles Dread,G,"6' 4""",215 lbs,FR,"Burtonsville, MD"
3,Satchel Pierce,F,"7' 0""",255 lbs,SR,"Barberton, OH"
4,Daniil Kasatkin,G,"6' 7""",215 lbs,FR,"Vichuga, Russia"
5,Jamari Wheeler,G,"6' 1""",170 lbs,SO,"Live Oak, FL"
10,Kyle McCloskey,G,"6' 5""",210 lbs,FR,"Lower Gwynedd, PA"
11,Lamar Stevens,F,"6' 8""",230 lbs,JR,"North Wales, PA"
12,Izaiah Brockington,G,"6' 4""",195 lbs,SO,"Philadelphia, PA"
13,Rasir Bolton,G,"6' 2""",180 lbs,FR,"Petersburg, VA"
20,Taylor Nussbaum,G,"6' 2""",175 lbs,SO,"South Salem, NY"
21,John Harrar,F,"6' 9""",243 lbs,SO,"Wallingford, PA"
22,Grant Hazle,F,"6' 6""",194 lbs,JR,"Kingwood, TX"
23,Josh Reaves,G,"6' 5""",214 lbs,SR,"Fairfax, VA"
24,Mike Watkins,F,"6' 9""",254 lbs,JR,"Philadelphia, PA"
35,Trent Buttrick,F,"6' 8""",234 lbs,SO,"Bloomsburg, PA"
