number,name,position,height,weight,class,hometown
0,Quincy McKnight,G,"6' 4""",185 lbs,JR,"Bridgeport, CT"
1,Michael Nzei,F,"6' 8""",205 lbs,SR,"Makurdi, Nigeria"
2,Anthony Nelson,G,"6' 4""",175 lbs,FR,"New York, NY"
13,Myles Powell,G,"6' 2""",195 lbs,JR,"Trenton, NJ"
14,Jared Rhoden,G/F,"6' 6""",205 lbs,FR,"Baldwin, NY"
15,Taurean Thompson,F,"6' 11""",215 lbs,SO,"New York, NY"
21,Ike Obiagu,C,"7' 1""",255 lbs,SO,"Abuja, Nigeria"
22,Myles Cale,G/F,"6' 6""",210 lbs,SO,"Middletown, DE"
23,Sandro Mamukelashvili,F,"6' 10""",230 lbs,SO,"Tbilisi, Georgia"
30,Asiah Avent,G,"6' 3""",190 lbs,JR,"Springfield, NJ"
32,Darnell Brodie,F,"6' 9""",265 lbs,FR,"Newark, NJ"
33,Shavar Reynolds,G,"6' 2""",195 lbs,SO,"Manchester, NJ"
35,Romaro Gill,C,"7' 2""",255 lbs,JR,"St. Thomas, Jamaica"
