number,name,position,height,weight,class,hometown
0,Marlon Adams,F,"6' 6""",220 lbs,JR,"Middletown, NY"
1,Ryan Andino,G,"6' 2""",180 lbs,SR,"Ft. Lauderdale, FL"
2,Derrick Green,G,"6' 3""",200 lbs,JR,"Baltimore, MD"
3,Canaan Bartley,G,"6' 1""",175 lbs,SO,"Miami, FL"
4,Colen Gaynor,G,"6' 5""",185 lbs,SO,"Berlin, MD"
5,LeAndre Thomas,F,"6' 10""",245 lbs,SO,"St. Petersburg, FL"
10,Montraz Oliver,G,"6' 3""",160 lbs,SO,"Princess Anne, MD"
11,Ahmad Frost,G,"6' 0""",185 lbs,JR,"Cincinnati, OH"
12,A.J. Cheeseman,F,"6' 7""",225 lbs,JR,"Lawrenceville, GA"
13,Bryan Urrutia,G,"6' 1""",206 lbs,JR,"El Paso, TX"
15,Tyler Jones,F,"6' 7""",200 lbs,JR,"Atlantic City, NJ"
20,Dontae Caldwell,G,"6' 5""",205 lbs,JR,"Santa Ana, CA"
22,Gabriel Gyamfi,G,"6' 6""",185 lbs,JR,"Brampton, ON"
23,Michael Odiana,G,"6' 2""",165 lbs,SO,"Dracut, MA"
24,Justice Bartley,G/F,"6' 6""",204 lbs,SR,"Lilburn, GA"
35,Isaac Taylor,F,"6' 8""",250 lbs,JR,"Wachapreague, VA"
