number,name,position,height,weight,class,hometown
1,Malik Johnson,G,"5' 10""",155 lbs,JR,"Richmond, VA"
3,Jordan Henderson,G,"6' 4""",180 lbs,FR,"Cincinnati, OH"
4,Jalanni White,F,"6' 7""",185 lbs,SO,"New Haven, CT"
5,Sam Rautins,G,"6' 3""",185 lbs,FR,"Syracuse, NY"
10,Jonathan Sanks,G,"6' 4""",205 lbs,SR,"Warner Robins, GA"
11,Marcale Lotts,F,"6' 8""",230 lbs,SR,"New Orleans, LA"
13,Isaiah Reese,G,"6' 5""",185 lbs,JR,"Miami, FL"
15,Takal Molson,G,"6' 5""",205 lbs,SO,"Buffalo, NY"
20,Gianni Ford,G,"6' 2""",175 lbs,JR,"Brooklyn, NY"
21,Scott Hitchon,F,"6' 8""",215 lbs,SO,"Whitby, ON"
22,Jibreel Faulkner,F,"6' 8""",200 lbs,SR,"Washington, DC"
23,Dantai St. Louis,F,"6' 8""",235 lbs,JR,"Brampton, ON"
24,Ivan Hadzic,C,"6' 9""",240 lbs,FR,"Belgrade, Serbia"
25,Shaquille Evans,G,"6' 5""",218 lbs,SR,"Nassau, Bahamas"
32,Andrew Crombie,G,"6' 3""",175 lbs,SO,"Buffalo, NY"
34,Talmadge James,G,"6' 2""",170 lbs,SO,"Buffalo, NY"
55,Kejuan Johnson-Alls,F,"6' 6""",225 lbs,JR,"Atlanta, GA"
