number,name,position,height,weight,class,hometown
0,Chris Barnes,G,"6' 4""",200 lbs,SO,"Compton, CA"
1,Martins Igbanu,F,"6' 8""",235 lbs,JR,"Lagos, Nigeria"
2,DaQuan Jeffries,G/F,"6' 5""",230 lbs,SR,"Edmond, OK"
3,Elijah Joiner,G,"6' 3""",200 lbs,SO,"Chicago, IL"
4,Sterling Taplin,G,"6' 1""",195 lbs,SR,"East Amherst, NY"
5,Lawson Korita,G,"6' 5""",205 lbs,JR,"Little Rock, AR"
10,Curran Scott,G,"6' 4""",208 lbs,JR,"Edmond, OK"
11,Darien Jackson,G,"6' 2""",189 lbs,SO,"Overland Park, KS"
13,George Christopoulos,G,"6' 0""",167 lbs,FR,"Athens, Greece"
14,Lindsay Deline Jr.,G,"5' 11""",189 lbs,SR,"Midwest City, OK"
22,Reggie Jones,G/F,"6' 6""",210 lbs,JR,"Marion, IN"
23,Zeke Moore,G,"6' 7""",210 lbs,SO,"St. Louis, MO"
32,Peter Hewitt,F,"6' 10""",225 lbs,SO,"Mountain View, CA"
34,Alex Foree,F,"6' 5""",214 lbs,SR,"Fort Smith, AR"
41,Jeriah Horne,F,"6' 7""",222 lbs,SO,"Overland Park, KS"
44,Simon Falokun,F,"6' 8""",240 lbs,SO,"Houston, TX"
