number,name,position,height,weight,class,hometown
0,Josh Webster,G,"6' 3""",180 lbs,SR,"St. Louis, MO"
1,Keandre Cook,G,"6' 5""",183 lbs,JR,"Baltimore, MD"
2,Tyrik Dixon,G,"6' 1""",173 lbs,JR,"Bentonville, AR"
3,Spencer Brown,G,"6' 2""",191 lbs,JR,"Fayetteville, AR"
5,Obediah Church,F,"6' 8""",218 lbs,SR,"Springfield, IL"
10,Szymon Wojcik,F,"6' 10""",224 lbs,FR,"Pelczyce, Poland"
11,Jarred Dixon,G,"6' 4""",176 lbs,SR,"Kansas City, MO"
15,Jan Wojcik,F,"6' 10""",218 lbs,FR,"Pelczyce, Poland"
20,Ryan Kreklow,G,"6' 4""",185 lbs,SR,"Columbia, MO"
21,Ross Owens,G,"6' 4""",201 lbs,JR,"Woodlawn, IL"
23,Kabir Mohammed,F,"6' 5""",233 lbs,JR,"Lagos, Nigeria"
25,Darian Scott,C,"6' 11""",220 lbs,FR,"Las Vegas, NV"
30,Tulio Da Silva,F,"6' 8""",211 lbs,JR,"Formiga, Brazil"
33,Josh Hall,G/F,"6' 7""",200 lbs,JR,"Houston, TX"
34,Jared Ridder,F,"6' 8""",215 lbs,FR,"Springfield, MO"
