number,name,position,height,weight,class,hometown
0,J.J. Rhymes,G,"6' 4""",205 lbs,JR,"Phoenix, AZ"
1,Isiah Brown,G,"6' 2""",175 lbs,JR,"Lynnwood, WA"
2,Trey Drechsel,G,"6' 6""",205 lbs,SR,"Woodinville, WA"
3,Brent Hibbitts,F,"6' 8""",210 lbs,JR,"Hudsonville, MI"
4,Oscar Frayer,F,"6' 7""",190 lbs,JR,"Oakland, CA"
5,Matt Jackson,F,"6' 8""",230 lbs,SR,"Melbourne, Australia"
11,Damari Milstead,G,"6' 2""",190 lbs,SO,"Oakland, CA"
12,Roberts Blumbergs,F,"6' 10""",220 lbs,SO,"Ventspils, Latvia"
15,Raef Gerdes,F,"6' 7""",185 lbs,FR,"Lee's Summit, MO"
22,Caleb Holifield,G,"6' 2""",185 lbs,FR,"Duluth, GA"
23,Carlos Johnson,G,"6' 3""",215 lbs,JR,"Centralia, IL"
24,Tim Finke,G,"6' 6""",215 lbs,FR,"Champaign, IL"
25,Alessandro Lever,C,"6' 10""",230 lbs,SO,"Bolzano, Italy"
35,Quinn Smith,G,"6' 6""",205 lbs,FR,"Brooklyn Park, MN"
42,Gerard Martin,G,"6' 7""",225 lbs,SR,"Manly, Australia"
43,Michael Finke,F,"6' 10""",235 lbs,SR,"Champaign, IL"
