number,name,position,height,weight,class,hometown
0,Ian DuBose,G,"6' 4""",220 lbs,SO,"Durham, NC"
2,Philip McKenzie,F,"6' 5""",200 lbs,SO,"Nassau, Bahamas"
3,Jackson Stent,F,"6' 8""",215 lbs,JR,"Christchurch, New Zealand"
4,Stephen O'Suji,G,"6' 0""",190 lbs,SR,"Houston, TX"
10,Ty Dalton,G,"6' 4""",215 lbs,SO,"Houston, TX"
13,Qon Murphy,G,"6' 5""",190 lbs,FR,"Cornelius, NC"
14,Andre Charles Jr.,G,"6' 0""",160 lbs,FR,"Houston, TX"
15,Edward Hardt,C,"6' 10""",245 lbs,SR,"Phoenix, AZ"
20,Nick Jones,F,"6' 6""",205 lbs,SO,"Houston, TX"
22,Jalon Gates,G,"6' 0""",155 lbs,JR,"Selma, TX"
23,Oliver Lynch-Daniels,G,"6' 2""",180 lbs,SO,"Chapel Hill, NC"
30,Braxton Bonds,G,"6' 2""",175 lbs,SR,"Nashville, TN"
32,Benjamin Uloko,F,"6' 7""",250 lbs,FR,"Clemmons, NC"
44,Josh Ibarra,C,"6' 11""",270 lbs,SR,"Angleton, TX"
50,Ryan Gomes,C,"6' 10""",240 lbs,JR,"Westminster, MD"
