number,name,position,height,weight,class,hometown
0,Logan Johnson,G,"6' 2""",175 lbs,FR,"Mountain View, CA"
2,Keith Williams,G,"6' 5""",210 lbs,SO,"Brooklyn, NY"
3,Justin Jenifer,G,"5' 10""",175 lbs,SR,"Baltimore, MD"
5,Trevor Moore,G,"6' 5""",195 lbs,SO,"Houston, TX"
10,Rashawn Fredericks,G/F,"6' 5""",200 lbs,JR,"St. Croix, U.S. Virgin Islands"
11,LaQuill Hardnett,F,"6' 8""",210 lbs,FR,"Philadelphia, PA"
13,Tre Scott,F,"6' 8""",225 lbs,JR,"Townsend, GA"
15,Cane Broome,G,"6' 0""",165 lbs,SR,"East Hartford, CT"
20,Mamoudou Diarra,F,"6' 9""",215 lbs,FR,"Bamako, Mali"
22,Eliel Nsoseme,F/C,"6' 9""",225 lbs,SO,"Kinsasha, Congo"
24,Prince Gillam Toyambi,F,"6' 7""",225 lbs,FR,"Kinsasha, Congo"
31,Sam Martin,G,"5' 10""",170 lbs,SO,"Cincinnati, OH"
32,John Koz,G,"6' 1""",200 lbs,JR,"Cleveland, OH"
33,Nysier Brooks,C,"6' 11""",240 lbs,JR,"Philadelphia, PA"
34,Jarron Cumberland,G,"6' 5""",205 lbs,JR,"Wilmington, OH"
