number,name,position,height,weight,class,hometown
1,Tray Boyd III,G,"6' 4""",185 lbs,JR,"Memphis, TN"
2,D'Andre Bernard,F,"6' 8""",200 lbs,JR,"Toronto, ON"
3,Bo Hodges,G,"6' 4""",200 lbs,SO,"Nashville, TN"
4,Daivien Williamson,G,"6' 2""",160 lbs,FR,"Winston-Salem, NC"
5,Carlos Curtis,G,"6' 2""",200 lbs,FR,"Milwaukee, WI"
10,Patrick Good,G,"6' 0""",165 lbs,SO,"Johnson City, TN"
11,Jeromy Rodriguez,F,"6' 7""",225 lbs,JR,"Santiago, Dominican Republic"
12,Tre Tiller,G,"6' 3""",195 lbs,JR,"Chattanooga, TN"
13,Octavion Corley,C,"7' 0""",200 lbs,JR,"Reno, NV"
15,Isaiah Tisdale,G,"6' 1""",185 lbs,JR,"Lexington, KY"
20,James Harrison Jr.,F,"6' 8""",230 lbs,SR,"Dallas, TX"
21,Kevon Tucker,G,"6' 3""",200 lbs,JR,"Dacula, GA"
23,Myles Rasnick,G,"6' 1""",160 lbs,FR,"Knoxville, TN"
25,Lucas N'Guessan,C,"7' 0""",220 lbs,JR,"De Lier, Netherlands"
33,Mladen Armus,F,"6' 10""",240 lbs,SO,"Belgrade, Serbia"
