number,name,position,height,weight,class,hometown
1,Michael Steadman,F,"6' 10""",210 lbs,JR,"Union City, CA"
2,Brae Ivey,G,"6' 2""",185 lbs,JR,"Huntington Beach, CA"
4,Zach Chappell,G,"6' 3""",175 lbs,FR,"Sacramento, CA"
10,Isaiah Nichols,G,"6' 5""",180 lbs,JR,"Oxnard, CA"
11,Christian Anigwe,F,"6' 9""",190 lbs,FR,"Phoenix, AZ"
12,Caleb Simmons,G,"6' 6""",195 lbs,SO,"Vallejo, CA"
13,Oumar Barry,C,"6' 11""",230 lbs,SR,"Conakry, Guinea"
14,Samuel Japhet-Mathias,C,"6' 11""",280 lbs,JR,"London, England"
20,Noah Baumann,G/F,"6' 5""",180 lbs,SO,"Phoenix, AZ"
21,Kaison Hammonds,G,"6' 4""",170 lbs,FR,"Highlands Ranch, CO"
23,Seneca Knight,G/F,"6' 6""",190 lbs,FR,"Lafayette, LA"
25,Craig LeCesne,F/C,"6' 9""",225 lbs,JR,"Oxie, Sweden"
33,Brian Rodriguez-Flores,G,"6' 4""",180 lbs,JR,"Phoenix, AZ"
41,Ashtin Chastain,C,"6' 11""",245 lbs,JR,"Norco, CA"
44,Trey Smith,G,"6' 3""",175 lbs,FR,"Cypress, CA"
