number,name,position,height,weight,class,hometown
0,Tavian Dunn-Martin,G,"5' 8""",155 lbs,SO,"Huntington, WV"
2,Brandon Wade,G,"6' 2""",185 lbs,FR,"Ann Arbor, MI"
3,Frankie Hughes,G,"6' 4""",195 lbs,SO,"Cleveland, OH"
5,Marcus Weathers,F,"6' 5""",225 lbs,SO,"Overland Park, KS"
14,Gavin Bizeau,F,"6' 11""",230 lbs,FR,"Plainfield, IN"
20,Kellon Taylor,F,"6' 5""",220 lbs,JR,"Landover, MD"
21,Michael Hughes,C,"6' 8""",250 lbs,SO,"Kansas City, MO"
22,Lamar Norman Jr.,G,"6' 3""",175 lbs,FR,"Wyoming, MI"
23,Amari Kelly,F,"6' 9""",225 lbs,FR,"New York, NY"
25,Dylan Swingle,C,"6' 11""",300 lbs,FR,"Chillicothe, OH"
31,Caleb Davis,G,"6' 0""",175 lbs,JR,"New Kensington, PA"
32,Zach Snyder,F,"6' 5""",210 lbs,SR,"Cranberry Township, PA"
34,Austin Rotroff,F,"6' 10""",235 lbs,FR,"Wauseon, OH"
35,Sincere Carry,G,"6' 1""",180 lbs,FR,"Solon, OH"
50,Eric Williams Jr.,G,"6' 6""",205 lbs,SO,"New Haven, MI"
NA,James Ellis,C,"6' 11""",230 lbs,FR,"Pittsburgh, PA"
