number,name,position,height,weight,class,hometown
0,D'Mitrik Trice,G,"6' 0""",187 lbs,SO,"Huber Heights, OH"
1,Brevin Pritzl,G,"6' 3""",198 lbs,JR,"De Pere, WI"
2,Aleem Ford,F,"6' 8""",220 lbs,SO,"Lawrenceville, GA"
3,Walt McGrory,G,"6' 3""",200 lbs,SO,"Minneapolis, MN"
4,Carter Higginbottom,G,"6' 0""",183 lbs,FR,"Chicago, IL"
11,Micah Potter,F,"6' 9""",240 lbs,JR,"Mentor, OH"
12,Trevor Anderson,G,"6' 2""",201 lbs,SO,"Stevens Point, WI"
13,Tai Strickland,G,"6' 2""",172 lbs,FR,"Tampa, FL"
15,Charles Thomas IV,F,"6' 8""",250 lbs,SR,"Highland, MD"
21,Khalil Iverson,G,"6' 5""",217 lbs,SR,"Delaware, OH"
22,Ethan Happ,F,"6' 10""",237 lbs,SR,"Milan, IL"
23,Kobe King,G,"6' 4""",203 lbs,FR,"La Crosse, WI"
25,Alex Illikainen,F,"6' 9""",235 lbs,SR,"Grand Rapids, MN"
30,Owen Hamilton,C,"7' 0""",266 lbs,SO,"Prescott, WI"
31,Michael Ballard,G,"6' 4""",197 lbs,SO,"Oak Park, IL"
32,Joe Hedstrom,C,"7' 0""",223 lbs,FR,"Hopkins, MN"
33,Taylor Currie,F,"6' 8""",226 lbs,FR,"Clarkston, MI"
34,Brad Davison,G,"6' 3""",206 lbs,SO,"Maple Grove, MN"
35,Nate Reuvers,F,"6' 11""",240 lbs,SO,"Lakeville, MN"
