number,name,position,height,weight,class,hometown
0,Dominique Matthews,G,"6' 2""",200 lbs,JR,"Chicago, IL"
1,Marcus Ottey,G,"6' 2""",185 lbs,JR,"Ajax, ON"
2,Michael Diggins,F,"6' 8""",190 lbs,SO,"Las Vegas, NV"
3,Jacob Wiley,F,"6' 7""",205 lbs,SO,"Houston, TX"
4,Tarkus Ferguson,G,"6' 4""",190 lbs,JR,"Belleville, IL"
5,Ralph Bissainthe,G/F,"6' 6""",205 lbs,FR,"North Miami, FL"
10,Deon Ejim,F,"6' 7""",240 lbs,FR,"Toronto, ON"
13,Jordan Blount,F,"6' 8""",235 lbs,JR,"Cork, Ireland"
14,Brandon John,F,"6' 9""",200 lbs,FR,"Bratford, ON"
20,Jamie Ahale,G/F,"6' 5""",200 lbs,SO,"Montrose, Australia"
22,Rob Howard Jr.,F,"6' 8""",230 lbs,JR,"Gary, IN"
23,Abraham Makumator,C,"7' 0""",235 lbs,FR,"Accra, Ghana"
25,Godwin Boahen,G,"5' 11""",180 lbs,JR,"Toronto, ON"
33,Muhammed Edunjobi,G,"6' 4""",210 lbs,FR,"Crete, IL"
35,Travell Washington,F,"6' 9""",235 lbs,FR,"San Bernardino, CA"
