number,name,position,height,weight,class,hometown
0,A.J. Caldwell,G,"6' 4""",201 lbs,SO,"Sarasota, FL"
1,Jonathan Scott,G/F,"6' 4""",200 lbs,FR,"Monument, CO"
2,Jerry Johnson Jr.,G,"6' 1""",220 lbs,JR,"Memphis, TN"
3,David Jean-Baptiste,G,"6' 1""",191 lbs,SO,"Miami, FL"
4,Maurice Commander,G,"6' 0""",167 lbs,FR,"Chicago, IL"
5,Donovann Toatley,G,"5' 9""",179 lbs,FR,"Upper Marlboro, MD"
11,Rod Johnson,F,"6' 7""",200 lbs,JR,"Sun Prairie, WI"
15,Ramon Vila,F,"6' 8""",242 lbs,SO,"Barcelona, Spain"
21,Duane Moss,F,"6' 6""",200 lbs,FR,"Myrtle Beach, SC"
22,Keigan Kerby,F,"6' 7""",211 lbs,FR,"Hampton Beach, NH"
25,Justin Brown,C,"6' 10""",205 lbs,FR,"Chicago, IL"
33,Thomas Smallwood,C,"7' 0""",241 lbs,SR,"Bordeaux, France"
34,Kevin Easley,F,"6' 6""",232 lbs,FR,"Indianapolis, IN"
NA,Alex Tostado,G,"6' 2""",180 lbs,SO,"Guadalajara, Mexico"
