number,name,position,height,weight,class,hometown
0,Nate Watson,C,"6' 10""",250 lbs,SO,"Arlington, VA"
1,Makai Ashton-Langford,G,"6' 3""",185 lbs,SO,"Worcester, MA"
2,Kris Monroe,F,"6' 8""",220 lbs,FR,"Creedmor, NC"
3,David Duke,G,"6' 5""",198 lbs,FR,"Providence, RI"
4,Maliek White,G,"6' 3""",190 lbs,JR,"Richmond, VA"
5,Jimmy Nichols Jr.,F,"6' 8""",220 lbs,FR,"Conway, SC"
10,A.J. Reeves,G,"6' 6""",210 lbs,FR,"Roxbury, MA"
11,Alpha Diallo,G,"6' 7""",213 lbs,JR,"New York, NY"
13,Kalif Young,F,"6' 9""",250 lbs,JR,"Vaughan, ON"
15,Emmitt Holt,F,"6' 7""",230 lbs,SR,"Rochester, NY"
24,Andrew Fonts,G,"6' 2""",175 lbs,SO,"Portsmouth, RI"
25,Drew Edwards,G,"6' 4""",190 lbs,JR,"Perry Hall, MD"
44,Isaiah Jackson,G,"6' 6""",225 lbs,SR,"Gainesville, FL"
