number,name,position,height,weight,class,hometown
0,Paul Newman,C,"6' 9""",234 lbs,SO,"Philadelphia, PA"
1,Kimbal Mackenzie,G,"6' 2""",190 lbs,SR,"Oakville, ON"
2,Walter Ellis,F,"6' 5""",187 lbs,FR,"Granger, IN"
3,Jimmy Sotos,G,"6' 3""",192 lbs,SO,"Elk Grove Village, IL"
4,Nate Sestina,F/C,"6' 9""",245 lbs,SR,"Emporium, PA"
5,Jordan Sechan,G,"6' 0""",170 lbs,SO,"New Canaan, CT"
10,Andrew Funk,G,"6' 4""",180 lbs,FR,"Warrington, PA"
11,Avi Toomer,G,"6' 3""",192 lbs,JR,"Atlanta, GA"
12,John Meeks,F,"6' 6""",225 lbs,SO,"Burlington, NC"
13,Bruce Moore,F,"6' 8""",223 lbs,JR,"Randallstown, MD"
14,Ben Robertson,G,"6' 5""",200 lbs,JR,"High Point, NC"
15,Nate Jones,G,"6' 5""",209 lbs,SR,"Radford, VA"
22,Matt O'Reilly,G,"6' 3""",195 lbs,SR,"Moraga, CA"
23,Kahliel Spear,F,"6' 7""",180 lbs,FR,"The Colony, TX"
