number,name,position,height,weight,class,hometown
0,Caleb Bennett,G,"6' 5""",190 lbs,SO,"St. Joseph, MO"
1,Jeameril Wilson,F,"6' 7""",200 lbs,FR,"Chicago, IL"
2,Kyle Leufroy,G,"6' 3""",195 lbs,SR,"Pasadena, CA"
4,Joe Foley,G,"6' 3""",180 lbs,FR,"Atherton, CA"
5,Lance Tejada,G,"6' 2""",190 lbs,SR,"Mirimar, FL"
10,Zedrek Farrell,G,"6' 1""",175 lbs,FR,"Harlem, NY"
11,Jordan Cohen,G,"6' 2""",185 lbs,JR,"Tarzana, CA"
13,James Karnik,C,"6' 9""",225 lbs,SO,"Surrey, BC"
20,Marques Wilson,G,"6' 4""",210 lbs,SO,"Edmond, OK"
21,Shane Acoveno,F,"6' 6""",200 lbs,SO,"Milford, PA"
25,Ed Porter,F,"6' 7""",215 lbs,JR,"Hawthorne, FL"
31,Pat Andree,F,"6' 8""",225 lbs,JR,"Colts Neck, NJ"
35,Josh Wolf,C,"6' 10""",225 lbs,JR,"Glencoe, IL"
42,Jack Lieb,C,"6' 10""",245 lbs,JR,"Deerfield, IL"
44,Nic Lynch,C,"6' 11""",250 lbs,FR,"Seattle, WA"
55,David Roelke,G,"6' 2""",180 lbs,JR,"Sharon, MA"
