number,name,position,height,weight,class,hometown
0,Bryce Barnes,G,"5' 11""",172 lbs,JR,"Chicago, IL"
1,DeAndre Abram,G,"6' 8""",205 lbs,JR,"Carrollton, TX"
2,Bobby Arthur-Williams,G,"6' 7""",217 lbs,JR,"Potomac, MD"
3,Te'Jon Lucas,G,"6' 3""",180 lbs,JR,"Milwaukee, WI"
4,Wil Sessoms,F/C,"6' 8""",220 lbs,JR,"Linden, NJ"
5,Carson Warren-Newsome,G,"6' 5""",185 lbs,SO,"Waukegan, IL"
10,Kaleb Fields,G,"6' 3""",172 lbs,FR,"Sarasota, FL"
11,Vance Johnson,F,"6' 8""",230 lbs,SR,"Calumet City, IL"
12,Amir Allen,F/C,"6' 8""",210 lbs,SO,"Randolph, NJ"
13,Jake Wright,G,"6' 4""",190 lbs,SR,"Hopkins, MN"
14,Harrison Henderson,F/C,"6' 10""",225 lbs,JR,"Dallas, TX"
20,Darius Roy,G,"6' 2""",180 lbs,JR,"Lawton, OK"
22,Shae Mitchell,G/F,"6' 7""",175 lbs,FR,"Lakeville, MN"
25,Jamar Madge,G,"6' 3""",170 lbs,FR,"Kansas City, MO"
34,Tyler Behrendt,G,"5' 11""",165 lbs,SO,"Germantown, WI"
54,Elijah Goodman,F,"6' 5""",225 lbs,SR,"Brookfield, WI"
