number,name,position,height,weight,class,hometown
0,Isaac Gassman,G,"6' 5""",180 lbs,SO,"Ottawa, IL"
2,Zach Copeland,G,"6' 4""",185 lbs,JR,"Oakland, CA"
3,Keyshawn Evans,G,"6' 0""",180 lbs,SR,"Fort Lauderdale, FL"
4,Abdou Ndiaye,F,"6' 9""",190 lbs,FR,"Louga, Senegal"
5,Matt Hein,G,"6' 3""",185 lbs,JR,"Windermere, FL"
10,Phil Fayne,F,"6' 9""",220 lbs,SR,"Elk Grove, CA"
11,Josh Jefferson,G,"6' 2""",190 lbs,JR,"New Albany, IN"
13,Rey Idowu,F,"6' 9""",240 lbs,FR,"Melbourne, FL"
14,Keith Fisher III,F,"6' 8""",215 lbs,SO,"Los Angeles, CA"
15,Lijah Donnelly,G,"6' 2""",170 lbs,JR,"Bloomington, IL"
22,Matt Chastain,G/F,"6' 6""",190 lbs,SO,"LeRoy, IL"
23,William Tinsley,G,"6' 6""",195 lbs,SR,"Colfax, IL"
25,Jaycee Hillsman,G,"6' 6""",213 lbs,SR,"Champaign, IL"
30,Dedric Boyd,G,"6' 4""",175 lbs,SO,"Brownsville, TN"
32,Taylor Bruninga,F,"6' 8""",220 lbs,SO,"Mapleton, IL"
52,Milik Yarbrough,G,"6' 6""",215 lbs,SR,"Zion, IL"
