number,name,position,height,weight,class,hometown
0,Michael Laster,G,"6' 1""",175 lbs,JR,"Manhattan, NY"
1,Demajeo Wiggins,F,"6' 10""",240 lbs,SR,"Toledo, OH"
2,Tayler Mattos,C,"6' 11""",240 lbs,FR,"New London, NH"
3,Caleb Fields,G,"6' 2""",185 lbs,FR,"Cape May Court House, NJ"
5,Dylan Frye,G,"6' 2""",185 lbs,JR,"Miami, FL"
10,Justin Turner,G,"6' 4""",205 lbs,SO,"Detroit, MI"
11,Antwon Lillard,G,"6' 6""",200 lbs,SR,"Cleveland, OH"
13,Jeffrey Uju,F,"6' 7""",220 lbs,SR,"Bolingbrook, IL"
15,Ethan Good,G,"6' 1""",180 lbs,JR,"Wapakoneta, OH"
21,Matiss Kulackovskis,F,"6' 9""",215 lbs,FR,"Saldus, Latvia"
22,Marlon Sierra,F,"6' 7""",225 lbs,JR,"Miami, FL"
23,De Andre' Austin,G,"5' 9""",155 lbs,SR,"Warrensville Heights, OH"
25,Daeqwon Plowden,G/F,"6' 6""",210 lbs,SO,"Philadelphia, PA"
33,Austin Gardner,G,"6' 1""",185 lbs,SR,"Bowling Green, OH"
52,Joniya Gadson,C,"6' 10""",245 lbs,SO,"Miami Gardens, FL"
