number,name,position,height,weight,class,hometown
0,James Palmer Jr.,G,"6' 6""",207 lbs,SR,"Upper Marlboro, MD"
1,Amir Harris,G,"6' 6""",205 lbs,FR,"Frederick, MD"
2,Dedoch Chan,F,"6' 8""",210 lbs,SO,"Rochester, MN"
4,Johnny Trueblood,G,"6' 3""",194 lbs,JR,"Omaha, NE"
5,Glynn Watson Jr.,G,"6' 0""",180 lbs,SR,"Bellwood, IL"
10,Karrington Davis,G,"6' 6""",215 lbs,FR,"St. Louis, MO"
11,Dachon Burke,G,"6' 4""",180 lbs,JR,"Orange, NJ"
12,Thomas Allen,G,"6' 1""",184 lbs,SO,"Raleigh, NC"
14,Isaac Copeland Jr.,F,"6' 9""",225 lbs,SR,"Raleigh, NC"
15,Isaiah Roby,F,"6' 8""",230 lbs,JR,"Dixon, IL"
20,Tanner Borchardt,F,"6' 8""",250 lbs,SR,"Gothenburg, NE"
25,Nana Akenten,G,"6' 6""",218 lbs,SO,"Bolingbrook, IL"
33,Justin Costello,G,"6' 1""",200 lbs,FR,"Omaha, NE"
34,Thorir Thorbjarnarson,G,"6' 6""",206 lbs,SO,"Reykjavik, Iceland"
45,Brady Heiman,F,"6' 11""",215 lbs,FR,"Springfield, NE"
