number,name,position,height,weight,class,hometown
0,Kavonte Ivery,F,"6' 7""",230 lbs,FR,"Stockbridge, GA"
1,Damon Wilson,G,"6' 5""",200 lbs,JR,"Atlanta, GA"
2,Malik Benlevi,F,"6' 6""",225 lbs,SR,"Savannah, GA"
10,Nelson Phillips,G,"6' 4""",175 lbs,FR,"Warner Robins, GA"
12,Kane Williams,G,"6' 3""",190 lbs,SO,"Douglasville, GA"
14,Chris Clerkley,F,"6' 9""",235 lbs,JR,"Perry, GA"
15,D'Marcus Simonds,G,"6' 3""",195 lbs,JR,"Gainesville, GA"
20,Josh Linder,F,"6' 9""",205 lbs,SO,"Kathleen, GA"
21,James Wall,F,"6' 8""",190 lbs,FR,"Canton, GA"
24,Devin Mitchell,G,"6' 4""",190 lbs,SR,"Lawrenceville, GA"
30,Jeff Thomas,F,"6' 5""",190 lbs,SR,"Norwalk, OH"
35,Matt Chism,G,"6' 3""",185 lbs,SO,"Dawsonville, GA"
50,Jordan Tyson,F,"6' 9""",220 lbs,SR,"Cincinnati, OH"
NA,Corey Allen,G,"6' 2""",215 lbs,JR,"Ypsilanti, MI"
NA,Justin Roberts,G,"5' 10""",165 lbs,SO,"Indianapolis, IN"
