number,name,position,height,weight,class,hometown
0,Jaron Cornish,G,"5' 11""",178 lbs,SR,"Abaco, Bahamas"
1,Jules Moor,G,"6' 5""",202 lbs,FR,"Pearland, TX"
2,Miles Latimer,G,"6' 3""",192 lbs,FR,"Fairfax, VA"
3,Elijah Olaniyi,G/F,"6' 5""",203 lbs,SO,"Newark, NJ"
4,Jeff Otchere,C,"6' 11""",240 lbs,SO,"Bronx, NY"
5,Corry Long,G,"6' 2""",180 lbs,SO,"Cincinnati, OH"
10,Jordan McKenzie,G,"6' 1""",189 lbs,SO,"Concord, NC"
11,Hassan Ceesay,G,"6' 4""",189 lbs,FR,"Newark, NJ"
12,Makale Foreman,G,"6' 1""",200 lbs,JR,"Kingsport, TN"
15,Akwasi Yeboah,G/F,"6' 6""",235 lbs,JR,"Chigwell, England"
21,Alex Christie,C,"7' 0""",269 lbs,FR,"Oakville, ON"
23,Andrew Garcia,G/F,"6' 5""",228 lbs,SO,"Harlem, NY"
35,Anthony Ochefu,F,"6' 8""",245 lbs,SO,"West Chester, PA"
42,Nick Aubry,F,"6' 7""",240 lbs,FR,"Port Jefferson, NY"
