number,name,position,height,weight,class,hometown
0,Javon Freeman,G,"6' 3""",175 lbs,FR,"Chicago, IL"
1,Micah Bradford,G,"6' 2""",155 lbs,JR,"Bourbonnais, IL"
2,Deion Lavender,G,"6' 3""",205 lbs,SR,"Alton, IL"
3,Daniel Sackey,G,"5' 9""",175 lbs,FR,"Winnipeg, MB"
4,Bakari Evelyn,G,"6' 2""",180 lbs,JR,"Detroit, MI"
5,Markus Golder,G/F,"6' 6""",195 lbs,JR,"Portland, OR"
12,Langston Stalling,G,"6' 3""",210 lbs,FR,"Gary, IN"
14,Jaume Sorolla,C,"7' 0""",240 lbs,JR,"Tortosa, Spain"
21,Derrik Smits,C,"7' 1""",240 lbs,JR,"Zionsville, IN"
23,Mileek McMillan,F,"6' 8""",220 lbs,SO,"Merrillville, IN"
33,John Kiser,G/F,"6' 5""",205 lbs,JR,"Noblesville, IN"
35,Ryan Fazekas,G/F,"6' 7""",200 lbs,JR,"Chesterton, IN"
NA,Nick Robinson,G,"6' 5""",200 lbs,JR,"Chicago, IL"
NA,Eron Gordon,G,"6' 3""",200 lbs,JR,"Indianapolis, IN"
