number,name,position,height,weight,class,hometown
0,C.J. Jones,G,"5' 10""",160 lbs,SO,"Monroe, LA"
1,LaTerrance Reed,G,"6' 1""",190 lbs,JR,"Buffalo, NY"
2,Brian White,G,"5' 6""",160 lbs,FR,"Natchitoches, LA"
3,Alex Comanita,G,"6' 4""",195 lbs,FR,"Toronto, ON"
10,Malik Metoyer,F,"6' 7""",200 lbs,SR,"Clarence, LA"
12,John Norvel,G,"6' 4""",190 lbs,JR,"Slidell, LA"
14,Jacob Guest,G,"6' 5""",215 lbs,JR,"Bossier City, LA"
15,Chudier Bile,F,"6' 7""",200 lbs,JR,"Denver, CO"
20,Ishmael Lane,F/C,"6' 8""",250 lbs,SR,"Port Allen, LA"
21,Levonte Ott,G,"6' 3""",185 lbs,SO,"Victorville, CA"
22,DeAndre Love,G,"6' 4""",190 lbs,SR,"Seattle, WA"
23,Darian Dixon,F,"6' 8""",220 lbs,SO,"Bowie, MD"
32,Larry Owens,C,"6' 8""",260 lbs,SO,"Monroe, LA"
34,Brandon Hutton,F,"6' 5""",215 lbs,JR,"Chicago, IL"
35,Dalin Williams,F,"6' 8""",215 lbs,FR,"Stinnett, TX"
