number,name,position,height,weight,class,hometown
0,Jaylon Hall,G,"6' 5""",190 lbs,SO,"Houston, TX"
1,Bill Wampler,F,"6' 6""",220 lbs,JR,"Eau Claire, WI"
3,Mark Hughes,G,"6' 4""",205 lbs,SR,"Youngstown, OH"
4,Alan Vest,G,"6' 3""",195 lbs,SR,"Kettering, OH"
5,Skyelar Potter,G,"6' 3""",200 lbs,FR,"Bowling Green, KY"
10,Adam Giles,F,"6' 3""",205 lbs,SR,"Miamisburg, OH"
11,Loudon Love,C,"6' 9""",280 lbs,SO,"Geneva, IL"
13,Malachi Smith,G,"6' 3""",195 lbs,FR,"Belleville, IL"
15,Jack Hendricks,G,"5' 11""",170 lbs,FR,"Kettering, OH"
20,Andy Neff,F,"6' 7""",210 lbs,FR,"Oakwood, OH"
21,Grant Basile,F,"6' 8""",215 lbs,FR,"Pewaukee, WI"
22,Parker Ernsthausen,C,"6' 11""",240 lbs,SR,"Bowling Green, OH"
23,James Manns,F,"6' 7""",210 lbs,FR,"Columbus, OH"
31,Cole Gentry,G,"5' 10""",180 lbs,JR,"St. Charles, IL"
33,Ryan Custer,F,"6' 7""",235 lbs,JR,"Cincinnati, OH"
