number,name,position,height,weight,class,hometown
1,Ari Boya,C,"7' 1""",240 lbs,FR,"Douala, Cameroon"
2,Luqman Lundy,G,"6' 3""",200 lbs,SR,"Edgewater, NJ"
3,Antoine Pittman,G,"6' 3""",210 lbs,JR,"Rockford, IL"
4,Armon Brummett,G,"6' 4""",205 lbs,FR,"Decatur, IL"
5,Darrell Brown,G,"5' 10""",190 lbs,JR,"Memphis, TN"
10,Elijah Childs,F,"6' 7""",225 lbs,SO,"Kansas City, MO"
12,Koch Bar,C,"6' 11""",225 lbs,JR,"Abyei, South Sudan"
13,Luuk van Bree,F,"6' 9""",225 lbs,SR,"Helmond, Netherlands"
14,Peter Hanley,F,"6' 7""",220 lbs,SR,"Peoria, IL"
22,Ja'Shon Henry,G/F,"6' 6""",225 lbs,FR,"Saskatoon, SK"
23,Dwayne Lautier-Ogunleye,G,"6' 4""",210 lbs,SR,"London, England"
25,Nate Kennell,G,"6' 6""",205 lbs,JR,"Metamora, IL"
35,Jayden Hodgson,G,"6' 3""",195 lbs,JR,"Gosford, Australia"
