number,name,position,height,weight,class,hometown
0,Sedee Keita,F,"6' 9""",235 lbs,SO,"Philadelphia, PA"
1,Josh Roberts,F,"6' 9""",210 lbs,FR,"Troy, AL"
2,Shamorie Ponds,G,"6' 1""",180 lbs,JR,"Brooklyn, NY"
3,Mikey Dixon,G,"6' 2""",170 lbs,SO,"New Castle, DE"
4,Greg Williams Jr.,G,"6' 3""",205 lbs,FR,"Lafayette, LA"
5,Justin Simon,G,"6' 5""",205 lbs,JR,"Temecula, CA"
10,Marcellus Earlington,F,"6' 6""",220 lbs,FR,"Stony Point, NY"
11,David Caraher,G/F,"6' 6""",220 lbs,SO,"Chapel Hill, NC"
12,Bryan Trimble Jr.,G,"6' 3""",220 lbs,SO,"Kansas City, MO"
13,Marvin Clark II,F,"6' 7""",225 lbs,SR,"Kansas City, MO"
14,Mustapha Heron,G,"6' 5""",210 lbs,JR,"Waterbury, CT"
23,Justin Cole,G,"6' 2""",185 lbs,JR,"Rockville Centre, NY"
24,Brandon Lawrence,G,"6' 2""",170 lbs,JR,"Union City, CA"
30,LJ Figueroa,G/F,"6' 6""",195 lbs,SO,"Lawrence, MA"
32,Jay Camus,G,"5' 10""",170 lbs,SR,"Queens, NY"
40,Eli Wright,G,"6' 5""",190 lbs,JR,"Owensboro, KY"
