number,name,position,height,weight,class,hometown
1,BJ Taylor,G,"6' 2""",195 lbs,SR,"Orlando, FL"
2,Terrell Allen,G,"6' 3""",185 lbs,JR,"Upper Marlboro, MD"
3,Dre Fuller Jr.,G,"6' 5""",210 lbs,FR,"Fayetteville, NC"
4,Ceasar DeJesus,G,"6' 2""",190 lbs,SO,"West New York, NJ"
5,Myles Douglas,F,"6' 8""",215 lbs,SO,"Edgewood, MD"
10,Dayon Griffin,G,"6' 4""",210 lbs,SR,"St. Petersburg, FL"
11,Rokas Ulvydas,F,"6' 11""",245 lbs,JR,"Kaunas, Lithuania"
12,Xavier Grant,G,"6' 3""",180 lbs,FR,"Fort Lauderdale, FL"
13,Levy Renaud,G,"6' 2""",180 lbs,FR,"Fort Lauderdale, FL"
14,Ibrahim Famouke Doumbia,F,"6' 7""",205 lbs,SO,"Bamako, Mali"
15,Aubrey Dawkins,G,"6' 6""",205 lbs,JR,"Durham, NC"
20,Brock Stephenson,G,"6' 0""",190 lbs,JR,"Miami, FL"
20,Frank Bertz,G,"6' 5""",180 lbs,JR,"Hesperia, CA"
21,Chad Brown,F,"6' 9""",245 lbs,SR,"Deltona, FL"
22,Chance McSpadden,G,"6' 4""",185 lbs,JR,"Winter Haven, FL"
24,Tacko Fall,C,"7' 6""",310 lbs,SR,"Dakar, Senegal"
25,Ryan Anders,F,"6' 6""",220 lbs,FR,"Tampa, FL"
31,Anthony Catotti,G,"6' 4""",200 lbs,SR,"Oviedo, FL"
35,Collin Smith,F,"6' 11""",240 lbs,SO,"Jacksonville, FL"
