number,name,position,height,weight,class,hometown
0,Josh Williams,G,"6' 2""",195 lbs,SR,"Akron, OH"
1,Jon Williams,G,"6' 1""",175 lbs,SO,"Akron, OH"
2,David Cole,F,"6' 7""",240 lbs,SO,"Corona, NY"
3,Dante Treacy,G,"6' 0""",170 lbs,FR,"Orlando, FL"
4,Aurdric Sandoval,F,"6' 3""",170 lbs,FR,"Canton, GA"
5,Malik Petteway,F,"6' 8""",240 lbs,SR,"Waterbury, CT"
10,Koby Thomas,F,"6' 6""",190 lbs,SO,"Philadelphia, PA"
11,Philmon Gebrewhit,F,"6' 7""",185 lbs,FR,"Boston, MA"
12,Sayveon McEwen,G,"6' 0""",185 lbs,JR,"Paducah, KY"
13,Seth Rouse,F,"6' 3""",205 lbs,SR,"Pitsburgh, PA"
15,Yannis Mendy,F,"6' 8""",240 lbs,JR,"Metting, France"
20,Charles Bain,F,"6' 8""",200 lbs,SO,"Freeport, Bahamas"
22,Cameron Wilbon,G,"6' 5""",200 lbs,FR,"Merrillville, IN"
23,Matty McConnell,G,"6' 2""",195 lbs,SR,"Oakdale, PA"
24,Chris Coalmon,F,"6' 6""",185 lbs,SO,"North Babylon, NY"
