number,name,position,height,weight,class,hometown
0,Isaiah Rogers,G,"6' 2""",190 lbs,SR,"West Orange, NJ"
1,Josh Rosario,G,"6' 2""",205 lbs,SO,"Miami, FL"
3,KJ Jackson,G,"6' 2""",180 lbs,JR,"Missouri City, TX"
5,Jack Schwietz,G,"6' 5""",210 lbs,FR,"Frisco, TX"
11,R.J. Eytle-Rock,G,"6' 3""",225 lbs,FR,"London, England"
12,Brandon Horvath,F,"6' 10""",200 lbs,SO,"West River, MD"
13,Joe Sherburne,F,"6' 6""",220 lbs,SR,"Whitefish Bay, WI"
15,Jose Placer,G,"6' 2""",185 lbs,FR,"Orlando, FL"
21,Sam Schwietz,F/C,"6' 9""",225 lbs,JR,"Frisco, TX"
22,Ricky Council II,G,"6' 5""",210 lbs,JR,"Durham, NC"
23,Max Curran,F,"6' 9""",205 lbs,JR,"Hooksett, NH"
30,Daniel Akin,F,"6' 9""",215 lbs,SO,"Eltham, England"
33,Arkel Lamar,F,"6' 5""",235 lbs,JR,"Bridgeport, CT"
34,Max Portmann,F,"6' 7""",220 lbs,SR,"Wichita Falls, TX"
35,Nolan Gerrity,F/C,"6' 10""",235 lbs,SR,"Cleveland, OH"
