number,name,position,height,weight,class,hometown
0,Dallas Watson,G,"6' 4""",175 lbs,FR,"Brooklyn, NY"
1,Davauhnte Turner,G,"6' 0""",185 lbs,SR,"Grambling, LA"
2,Klay Brown,G,"6' 4""",185 lbs,FR,"Queens, NY"
4,Nazeer Bostick,G,"6' 4""",203 lbs,JR,"Philadelphia, PA"
5,Manny Dixon,G/F,"6' 5""",180 lbs,FR,"Trenton, NJ"
10,Mikko Johnson,G,"6' 2""",165 lbs,FR,"Brooklyn, NY"
11,KC Ndefo,F,"6' 6""",185 lbs,FR,"Elmont, NY"
12,Majur Majak,C,"7' 1""",215 lbs,FR,"Juba, South Sudan"
13,Amir Hicks,G,"5' 10""",155 lbs,JR,"Paterson, NJ"
15,Mamadou Ndiaye,F,"6' 7""",210 lbs,SR,"Laurel, MD"
20,Derrick Woods,F,"6' 8""",225 lbs,JR,"Trenton, NJ"
22,Cameron Underwood,G/F,"6' 6""",185 lbs,SO,"Spokane, WA"
23,Samuel Idowu,F,"6' 7""",240 lbs,SR,"Brooklyn, NY"
24,Quinn Taylor,G/F,"6' 4""",185 lbs,JR,"Amarillo, TX"
25,Cameron Jones,G,"6' 3""",195 lbs,JR,"Fairless Hills, PA"
