number,name,position,height,weight,class,hometown
0,Larry Moreno,G,"5' 11""",148 lbs,FR,"Brooklyn, NY"
1,Stevan Krtinic,G,"6' 5""",193 lbs,FR,"Novi Sad, Yugoslavia"
2,Rosel Hurley,G,"6' 5""",191 lbs,JR,"Cleveland, OH"
4,Chauncey Hawkins,G,"5' 8""",155 lbs,SO,"Spring Valley, NY"
5,Yaradyah Evans,F,"6' 6""",190 lbs,SO,"Brooklyn, NY"
10,Glenn Sanabria,G,"5' 11""",180 lbs,SR,"Staten Island, NY"
11,Joshua Nurse,F,"6' 10""",210 lbs,SR,"Laurelton, NY"
13,Keon Williams,F,"6' 4""",185 lbs,SR,"Atlanta, GA"
14,Jalen Jordan,G,"6' 3""",160 lbs,SO,"Conyers, GA"
20,Cori Johnson,C,"6' 9""",270 lbs,JR,"Brooklyn, NY"
21,Milija Cosic,F,"6' 6""",210 lbs,JR,"Belgrade, Serbia"
33,Deniz Celen,F,"6' 8""",234 lbs,JR,"Ankara, Turkey"
40,Bryant Beckford,F,"6' 5""",190 lbs,SO,"Bronx, NY"
41,Christian Rohlehr,C,"6' 9""",228 lbs,JR,"Ajax, ON"
45,Jordan Williams,G,"6' 4""",185 lbs,SO,"Brooklyn, NY"
