number,name,position,height,weight,class,hometown
0,Alex Olesinski,F,"6' 10""",220 lbs,JR,"Roswell, NM"
1,Moses Brown,C,"7' 1""",245 lbs,FR,"Queens, NY"
2,Cody Riley,F,"6' 9""",240 lbs,FR,"Kansas City, KS"
3,Jules Bernard,G,"6' 6""",205 lbs,FR,"Los Angeles, CA"
4,Jaylen Hands,G,"6' 3""",180 lbs,SO,"San Diego, CA"
5,Chris Smith,G,"6' 9""",210 lbs,SO,"Chicago, IL"
10,Tyger Campbell,G,"5' 11""",185 lbs,FR,"Cedar Rapids, IA"
13,Kris Wilkes,G,"6' 8""",215 lbs,SO,"Indianapolis, IN"
14,Kenneth Nwuba,F,"6' 9""",245 lbs,FR,"Lagos, Nigeria"
15,Armani Dodson,G,"6' 5""",210 lbs,JR,"Fontana, CA"
20,Isaac Wulff,G,"6' 3""",180 lbs,JR,"Laguna Beach, CA"
22,Shareef O'Neal,F,"6' 9""",215 lbs,FR,"Los Angeles, CA"
23,Prince Ali,G,"6' 4""",195 lbs,JR,"Bronx, NY"
24,Jalen Hill,F/C,"6' 10""",235 lbs,FR,"Corona, CA"
30,Joseph Wallace,G,"6' 2""",185 lbs,SO,"Woodland Hills, CA"
34,David Singleton,G,"6' 4""",200 lbs,FR,"Los Angeles, CA"
43,Russell Stong,G,"6' 2""",180 lbs,FR,"Northridge, CA"
