number,name,position,height,weight,class,hometown
0,Jason Strong,F,"6' 8""",217 lbs,FR,"Coconut Creek, FL"
1,Shawn Occeus,G,"6' 4""",208 lbs,JR,"Boynton Beach, FL"
4,Vasa Pusica,G,"6' 5""",210 lbs,SR,"Belgrade, Serbia"
10,Greg Eboigbodin,F,"6' 9""",225 lbs,SO,"Benin City, Nigeria"
11,Jeremy Miller,F,"6' 10""",225 lbs,SR,"Milton, MA"
12,Jordan Roland,G,"6' 1""",171 lbs,JR,"Syracuse, NY"
13,Myles Franklin,G,"6' 4""",170 lbs,SO,"Brea, CA"
14,Maxime Boursiquot,G/F,"6' 5""",211 lbs,JR,"Ottawa, ON"
20,Bolden Brace,G,"6' 6""",225 lbs,JR,"Santa Barbara, CA"
22,Donnell Gresham Jr.,G,"6' 1""",203 lbs,JR,"St. Paul, MN"
24,Shaquille Walters,G/F,"6' 6""",190 lbs,SO,"London, England"
30,Anthony Green,C,"6' 10""",252 lbs,SR,"Quincy, MA"
33,Tomas Murphy,F,"6' 8""",230 lbs,SO,"Wakefield, RI"
