number,name,position,height,weight,class,hometown
0,Dante Thorpe,G,"6' 4""",195 lbs,SR,"Washington, DC"
1,Trendon Hankerson,G,"6' 2""",185 lbs,FR,"Novi, MI"
2,Gairges Daow,G,"6' 4""",190 lbs,SO,"Melbourne, Australia"
3,Justin Lee,G/F,"6' 8""",210 lbs,FR,"Lawrenceville, GA"
4,Lacey James,F,"6' 9""",240 lbs,SR,"Grand Rapids, MI"
5,Zaire Mateen,G,"6' 0""",170 lbs,SO,"Queens, NY"
10,Eugene German,G,"6' 0""",185 lbs,JR,"Gary, IN"
11,Noah McCarty,F,"6' 8""",240 lbs,JR,"Rock Falls, IL"
12,Anastasios Demogerontas,G/F,"6' 7""",215 lbs,SR,"Orland Park, IL"
15,Jaylen Key,F,"6' 8""",230 lbs,SR,"Milwaukee, WI"
20,Caleb Oehlberg,G,"6' 0""",180 lbs,JR,"DeKalb, IL"
21,Alize Travis,G,"6' 0""",170 lbs,JR,"Victorville, CA"
22,Rod Henry-Hayes,G,"6' 4""",185 lbs,SO,"Zion, IL"
32,Austin Richie,G/F,"6' 6""",225 lbs,FR,"Glenwood, IL"
42,Levi Bradley,G/F,"6' 7""",210 lbs,SR,"Milwaukee, WI"
55,Brandon Danowski,G,"5' 11""",180 lbs,SO,"Wilmette, IL"
