number,name,position,height,weight,class,hometown
0,Geo Baker,G,"6' 4""",180 lbs,SO,"Derry, NH"
1,Nick Brooks,G,"6' 1""",180 lbs,JR,"Somerset, NJ"
2,Shaquille Doorson,C,"7' 0""",275 lbs,SR,"Amsterdam, Netherlands"
5,Eugene Omoruyi,F,"6' 7""",240 lbs,JR,"Rexdale, ON"
10,Joey Downes,G,"5' 11""",170 lbs,SO,"East Sandwich, MA"
11,Mamadou Doucoure,F/C,"6' 9""",243 lbs,SO,"Bamako, Mali"
13,Shaq Carter,F,"6' 9""",245 lbs,JR,"Hollywood, FL"
15,Myles Johnson,F/C,"6' 10""",255 lbs,FR,"Long Beach, CA"
22,Caleb McConnell,G,"6' 6""",190 lbs,FR,"Jacksonville, FL"
23,Montez Mathis,G,"6' 4""",200 lbs,FR,"Baltimore, MD"
24,Ron Harper Jr.,G/F,"6' 6""",230 lbs,FR,"Franklin Lakes, NJ"
32,Peter Kiss,G,"6' 5""",200 lbs,SO,"New York, NY"
35,Issa Thiam,G/F,"6' 10""",190 lbs,JR,"Dakar, Senegal"
42,Jacob Young,G,"6' 2""",190 lbs,JR,"Houston, TX"
55,Luke Nathan,F/C,"6' 10""",235 lbs,SO,"Randolph, NJ"
