number,name,position,height,weight,class,hometown
0,Campbell Donovan,G,"5' 11""",170 lbs,SO,"Fort Wayne, IN"
1,Jordan Tucker,F,"6' 7""",210 lbs,SO,"White Plains, NY"
2,Aaron Thompson,G,"6' 2""",185 lbs,SO,"Glenn Dale, MD"
3,Kamar Baldwin,G,"6' 1""",195 lbs,JR,"Winder, GA"
5,Paul Jorgensen,G,"6' 2""",185 lbs,SR,"New City, NY"
10,Bryce Nze,F,"6' 7""",225 lbs,SO,"Hartland, WI"
20,Henry Baddley,G/F,"6' 4""",180 lbs,JR,"Wadsworth, OH"
21,Jerald Gillens-Butler,G/F,"6' 4""",230 lbs,SO,"Orlando, FL"
22,Sean McDermott,F,"6' 6""",195 lbs,JR,"Anderson, IN"
24,Markeese Hastings,F,"6' 7""",190 lbs,FR,"Wyoming, MI"
25,Christian David,F,"6' 6""",200 lbs,SO,"Milton, ON"
33,Bryce Golden,F,"6' 9""",250 lbs,FR,"Winchester, VA"
50,Joey Brunk,C,"6' 11""",230 lbs,SO,"Indianapolis, IN"
51,Nate Fowler,C,"6' 10""",240 lbs,SR,"Cincinnati, OH"
