number,name,position,height,weight,class,hometown
0,Rickey McGill,G,"6' 2""",185 lbs,SR,"Spring Valley, NY"
1,Isaiah Still,G/F,"6' 7""",195 lbs,JR,"Rahway, NJ"
2,E.J. Crawford,G/F,"6' 6""",210 lbs,JR,"Hartford, CT"
3,Asante Gist,G,"5' 11""",185 lbs,JR,"East Orange, NJ"
5,Ben Perez,G,"6' 4""",180 lbs,JR,"San Marcos, CA"
10,Andrija Ristanovic,F,"6' 11""",215 lbs,FR,"Belgrade, Serbia"
11,Roland Griffin,F,"6' 7""",215 lbs,SR,"Aurora, IL"
12,Tajuan Agee,F,"6' 9""",215 lbs,JR,"Chicago, IL"
13,Jahnathan Maxwell,F,"6' 8""",230 lbs,JR,"Virginia Beach, VA"
20,Isaiah Ross,G,"6' 4""",200 lbs,JR,"Davenport, IA"
22,Boubacar Diakite,F,"6' 8""",185 lbs,FR,"Bamako, Mali"
24,Malik Rhem,G,"6' 3""",170 lbs,JR,"Bronx, NY"
32,Payton Hudson,G,"6' 0""",185 lbs,FR,"Yonkers, NY"
44,Niksa Nikolic,F,"6' 8""",235 lbs,JR,"Belgrade, Serbia"
