number,name,position,height,weight,class,hometown
0,Cameron Satterwhite,G,"6' 4""",175 lbs,JR,"Gilbert, AZ"
1,Davon Bolton,G,"6' 2""",175 lbs,JR,"Seattle, WA"
2,Corey Brown,F,"6' 8""",225 lbs,SR,"Hollywood, FL"
4,Carlos Hines,G,"6' 4""",171 lbs,SO,"Chicago, IL"
5,Omar Ndiaye,G,"6' 1""",165 lbs,SR,"Santa Fe, NM"
10,Bernie Andre,F,"6' 7""",205 lbs,SO,"North Miami Beach, FL"
13,Keith Haymon,F,"6' 6""",170 lbs,FR,"Cypress, TX"
14,Karl Harris,G,"6' 5""",185 lbs,SR,"Chicago, IL"
15,Nik Mains,F,"6' 8""",195 lbs,FR,"Phoenix, AZ"
20,Cameron Shelton,G,"6' 2""",160 lbs,FR,"La Verne, CA"
21,Luke Avdalovic,G,"6' 4""",185 lbs,FR,"Folsom, CA"
22,Brooks DeBisschop,F,"6' 9""",230 lbs,JR,"West Linn, OR"
32,Chris Bowling,G/F,"6' 7""",175 lbs,JR,"Gilbert, AZ"
33,Isaiah Thomas,F,"6' 9""",220 lbs,SR,"Oakland, CA"
34,Ted McCree,G,"6' 4""",190 lbs,JR,"Detroit, MI"
35,Aziz Seck,G/F,"6' 7""",185 lbs,SO,"Dakar, Senegal"
