number,name,position,height,weight,class,hometown
0,Stanley Umude,G,"6' 6""",210 lbs,SO,"San Antonio, TX"
1,Caleb Cline,G,"6' 3""",NA,JR,"Lemars, IA"
2,Simeon Jovic,F,"6' 9""",210 lbs,FR,"Novi Sad, Serbia"
3,Triston Simpson,G,"6' 2""",190 lbs,JR,"Lincoln, NE"
5,Isaiah Smith,G,"6' 3""",200 lbs,FR,"Omaha, NE"
10,Cody Kelley,G,"5' 11""",190 lbs,JR,"Gillette, WY"
11,Caden Hoffman,G,"6' 0""",175 lbs,FR,"Scottsdale, AZ"
12,Trey Burch-Manning,F,"6' 6""",215 lbs,SR,"Federal Way, WA"
13,Matt Johns,F,"6' 8""",230 lbs,FR,"Geelong, Australia"
20,Brandon Armstrong,G,"6' 5""",220 lbs,JR,"San Antonio, TX"
22,Tyler Peterson,G,"6' 4""",210 lbs,JR,"Lino Lakes, MN"
24,Nathan Robinson,G,"6' 4""",185 lbs,FR,"Walnut Creek, CA"
25,Tyler Hagedorn,F,"6' 10""",230 lbs,SR,"Norfolk, NE"
31,Dan Jech,F,"6' 9""",230 lbs,SR,"Rochester, MN"
32,Jay Harvey,F,"6' 9""",270 lbs,SR,"Chicago, IL"
33,Logan Power,F,"6' 6""",230 lbs,SR,"Lincoln, NE"
