number,name,position,height,weight,class,hometown
0,Crisshawn Clark,G,"6' 4""",205 lbs,JR,"Dayton, OH"
1,Malcolm Porter,G,"6' 4""",200 lbs,SO,"Portland, OR"
2,JoJo Walker,G,"6' 1""",170 lbs,SO,"Santa Maria, CA"
5,Miles Turner,G,"6' 2""",190 lbs,FR,"Tracy, CA"
10,Marcus Shaver Jr.,G,"6' 2""",185 lbs,SO,"Phoenix, AZ"
11,Josh McSwiggan,G/F,"6' 7""",220 lbs,JR,"Loughborough, England"
12,Theo Akwuba,C,"6' 10""",205 lbs,FR,"Montgomery, AL"
13,Franklin Porter,G,"6' 4""",215 lbs,JR,"Portland, OR"
14,Tahirou Diabate,F,"6' 9""",240 lbs,SO,"Niigate, Japan"
20,Takiula Fahrensohn,G,"6' 6""",190 lbs,FR,"Auckland, New Zealand"
21,Josh Phillips,F,"6' 9""",225 lbs,FR,"Huntington Beach, CA"
22,Brian Smith,G,"6' 0""",180 lbs,SO,"Boise, ID"
32,Hugh Hogland,F/C,"6' 10""",240 lbs,FR,"Waimanalo, HI"
33,Jacob Tryon,F/C,"7' 0""",205 lbs,SO,"Temecula, CA"
34,Wyatt Watson,F,"6' 8""",185 lbs,FR,"Bellingham, WA"
55,Xavier Hallinan,G,"6' 1""",170 lbs,JR,"Portland, OR"
NA,Dillon Scarboro,F,"6' 7""",235 lbs,SO,"Fairbanks, AK"
