number,name,position,height,weight,class,hometown
0,Treavon Martin,F,"6' 8""",210 lbs,FR,"Chicago, IL"
1,D.J. Jackson,F,"6' 5""",190 lbs,SO,"Moscow, TN"
2,D'Quan Applewhite,G,"6' 3""",180 lbs,JR,"Harvey, IL"
3,Daniel Kinchen,G,"6' 3""",170 lbs,SR,"Atlanta, GA"
5,Tyresse Williford,G,"5' 10""",165 lbs,JR,"Chicago, IL"
10,Bill Awet,F,"6' 8""",200 lbs,SO,"Sydney, Australia"
13,Christian Ellis,G,"6' 2""",190 lbs,JR,"Oakland, CA"
15,David McFarland,G,"6' 4""",180 lbs,SR,"Edwards, MS"
21,Blake Lindenmeyer,G,"6' 0""",180 lbs,SO,"Arcola, IL"
22,Justin Benton,G,"6' 4""",195 lbs,JR,"Memphis, TN"
23,Elochukwu Eze,C,"6' 10""",240 lbs,FR,"Enugu, Nigeria"
24,Cameron Williams,G,"6' 2""",190 lbs,FR,"St. Louis, MO"
25,Jaylen McCoy,G,"5' 11""",180 lbs,SR,"Montgomery, AL"
30,Anselm Uzuegbunem,F,"6' 7""",235 lbs,JR,"Oklahoma City, OK"
31,Jackson Best,G,"5' 9""",165 lbs,SO,"Edwardsville, IL"
32,Brandon Jackson,F,"6' 7""",215 lbs,JR,"East St. Louis, IL"
