number,name,position,height,weight,class,hometown
0,Luguentz Dort,G,"6' 4""",215 lbs,FR,"Montreal, PQ"
1,Remy Martin,G,"6' 0""",170 lbs,SO,"Chatsworth, CA"
2,Rob Edwards,G,"6' 4""",200 lbs,JR,"Detroit, MI"
3,Mickey Mitchell,F,"6' 7""",225 lbs,JR,"Orlando, FL"
5,Kyle Feit,G,"6' 4""",190 lbs,FR,"West Palm Beach, FL"
10,Vitaliy Shibel,F,"6' 9""",210 lbs,SO,"Ivano-Frankivsk, Ukraine"
11,Elias Valtonen,G,"6' 7""",195 lbs,FR,"Eura, Finland"
14,Kimani Lawrence,F,"6' 7""",210 lbs,SO,"Providence, RI"
21,Jack Roggin,G,"6' 0""",165 lbs,SO,"Calabasas, CA"
23,Romello White,F,"6' 8""",235 lbs,SO,"Atlanta, GA"
24,Jordan Salzman,G,"5' 10""",175 lbs,SO,"Locust Valley, NY"
25,Grant Fogerty,G,"6' 0""",175 lbs,JR,"Scottsdale, AZ"
31,Trevor Thompson,G,"6' 2""",175 lbs,SO,"Phoenix, AZ"
32,De'Quon Lake,F,"6' 10""",225 lbs,SR,"Amalie, U.S. Virgin Islands"
34,Uros Plavsic,C,"7' 0""",240 lbs,FR,"Ivanjica, Serbia"
35,Taeshon Cherry,F,"6' 8""",210 lbs,FR,"El Cajon, CA"
45,Zylan Cheatham,F,"6' 8""",220 lbs,SR,"Phoenix, AZ"
