number,name,position,height,weight,class,hometown
0,Keith Smith,G,"6' 0""",170 lbs,JR,"Danville, CA"
1,Job Alexander,G,"6' 4""",200 lbs,JR,"Brown Deer, WI"
3,Donovan Fields,G,"5' 10""",160 lbs,SR,"Newburgh, NY"
5,Mark Crowe,G/F,"6' 5""",205 lbs,SO,"Dallas, TX"
10,Jared Rice,G,"5' 10""",180 lbs,FR,"Modesto, CA"
11,Marcellus Garrick,G,"6' 4""",190 lbs,SR,"Columbia, SC"
13,Daxton Carr,F,"6' 7""",200 lbs,FR,"Pocatello, ID"
14,Tuukka Jaakkola,F,"6' 10""",240 lbs,FR,"Helsinki, Finland"
22,Colin McCarthy,G,"6' 3""",190 lbs,FR,"Redwood City, CA"
23,Karlis Garoza,F,"6' 9""",230 lbs,SO,"Saldus, Latvia"
24,Junior Ballard,G,"6' 3""",200 lbs,FR,"Modesto, CA"
30,Hank Hollingsworth,F,"6' 10""",235 lbs,JR,"Chelan, WA"
31,Nolan Taylor,F,"6' 7""",260 lbs,JR,"Keller, TX"
33,Kyle Colvin,F,"6' 6""",200 lbs,FR,"San Luis Obispo, CA"
35,Kuba Niziol,F,"6' 7""",210 lbs,SR,"Wroclaw, Poland"
