number,name,position,height,weight,class,hometown
0,Jalen Reeder,G,"6' 5""",181 lbs,SR,"Kissimmee, FL"
1,Andre Kennedy,F,"6' 7""",206 lbs,SR,"Albany, GA"
2,Brandon Miller,G,"6' 0""",170 lbs,SO,"Huntsville, AL"
3,Tre Todd,G,"5' 11""",155 lbs,JR,"Phenix City, AL"
4,Daniel Sanders,G,"6' 0""",162 lbs,SO,"Huntsville, AL"
5,Amari Goulbourne,G,"5' 9""",165 lbs,SO,"Riverview, FL"
10,Arthur Johnson,G,"6' 2""",195 lbs,SR,"Marion, AL"
11,Brandon Wright,G,"6' 2""",185 lbs,SO,"Birmingham, AL"
12,Brandon Powell,G,"6' 2""",202 lbs,FR,"Cibolo, TX"
20,Shaq Seville,F,"6' 9""",262 lbs,SO,"Palm Beach, FL"
22,Gerron Scissum,G,"6' 8""",210 lbs,JR,"Huntsville, AL"
24,Evan Wiley,F,"6' 6""",210 lbs,JR,"Huntsville, AL"
30,Brandon Houston,F,"6' 7""",267 lbs,SO,"Birmingham, AL"
32,Dennis Stallings Jr.,G,"6' 1""",182 lbs,FR,"Mt. Juliet, TN"
33,Malik Lesure,F,"6' 4""",195 lbs,FR,"Memphis, TN"
34,Walter Jones Jr.,G,"6' 5""",180 lbs,JR,"Greensboro, AL"
35,Tracey Burnett,F,"6' 4""",275 lbs,JR,"Huntsville, AL"
