player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Williams,F,37,5,10,0,0,2,4,1,10,11,1,2,2,4,2,12,TRUE,2006-01-02,Stetson,A
R. Daugherty,F,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,TRUE,2006-01-02,Stetson,A
C. McNallyC,F,25,3,7,0,0,2,2,2,1,3,1,0,1,1,3,8,TRUE,2006-01-02,Stetson,A
D. Ashwell,C,22,2,7,0,0,2,2,0,8,8,2,0,2,2,3,6,TRUE,2006-01-02,Stetson,A
R. Buzzard,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2006-01-02,Stetson,A
R. Didion,G,23,1,1,0,0,0,0,0,4,4,1,0,1,2,4,2,FALSE,2006-01-02,Stetson,A
D. Scott,G,30,1,4,0,1,1,4,0,1,1,0,0,0,1,4,3,FALSE,2006-01-02,Stetson,A
I. Gibson,G,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2006-01-02,Stetson,A
C. Timberlake,G,37,2,8,1,4,4,4,0,0,0,5,1,0,5,1,9,FALSE,2006-01-02,Stetson,A
A. Caruthers,G,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-01-02,Stetson,A
C. Riley,G,9,0,2,0,0,0,0,0,3,3,0,1,0,2,0,0,FALSE,2006-01-02,Stetson,A
TEAM,NA,NA,14,42,1,6,11,16,5,27,32,10,4,6,20,18,40,FALSE,2006-01-02,Stetson,A
