date,game_id,home,away
2009-02-21,290520026,UCLA,Washington State
2009-02-21,290520030,USC,Washington
2009-02-21,290520038,Colorado,Missouri
2009-02-21,290520041,UConn,South Florida
2009-02-21,290520043,Yale,Columbia
2009-02-21,290520046,Georgetown,Marquette
2009-02-21,290520057,Florida,Vanderbilt
2009-02-21,290520066,Iowa State,Kansas State
2009-02-21,290520082,UIC,Southern Illinois
2009-02-21,290520085,IUPUI,Oakland
2009-02-21,290520096,Kentucky,Tennessee
2009-02-21,290520104,Boston University,Iona
2009-02-21,290520116,Mt. St. Mary's,St. Francis (PA)
2009-02-21,290520120,Maryland,North Carolina
2009-02-21,290520139,Saint Louis,Dayton
2009-02-21,290520149,Montana,Idaho State
2009-02-21,290520163,Princeton,Dartmouth
2009-02-21,290520167,New Mexico,San Diego State
2009-02-21,290520197,Oklahoma State,Baylor
2009-02-21,290520204,Oregon State,California
2009-02-21,290520221,Pittsburgh,DePaul
2009-02-21,290520231,Furman,Wofford
2009-02-21,290520236,Chattanooga,Samford
2009-02-21,290520248,Houston,UCF
2009-02-21,290520251,Texas,Oklahoma
2009-02-21,290520257,Richmond,Charlotte
2009-02-21,290520259,Virginia Tech,Florida State
2009-02-21,290520270,Milwaukee,North Dakota State
2009-02-21,290520333,Alabama,Mississippi State
2009-02-21,290520357,Texas A&M-CC,McNeese
2009-02-21,290522032,Arkansas State,Denver
2009-02-21,290522115,Central Connecticut,St. Francis (BKN)
2009-02-21,290522127,Charleston Southern,Presbyterian
2009-02-21,290522132,Cincinnati,Louisville
2009-02-21,290522226,Florida Atlantic,Middle Tennessee
2009-02-21,290522230,Fordham,Rhode Island
2009-02-21,290522250,Gonzaga,Pepperdine
2009-02-21,290522305,Kansas,Nebraska
2009-02-21,290522320,Lamar,Northwestern State
2009-02-21,290522344,Longwood,Colgate
2009-02-21,290522390,Miami,Boston College
2009-02-21,290522426,Navy,Army
2009-02-21,290522430,UNC Greensboro,Western Carolina
2009-02-21,290522439,UNLV,BYU
2009-02-21,290522454,North Florida,Stetson
2009-02-21,290522483,Oregon,Stanford
2009-02-21,290522501,Portland,Loyola Marymount
2009-02-21,290522507,Providence,Notre Dame
2009-02-21,290522509,Purdue,Indiana
2009-02-21,290522567,SMU,Rice
2009-02-21,290522617,Stephen F. Austin,SE Louisiana
2009-02-21,290522638,UTEP,Memphis
2009-02-21,290522641,Texas Tech,Texas A&M
2009-02-21,290522655,Tulane,Marshall
2009-02-21,290522674,Valparaiso,Akron
2009-02-21,290522681,Wagner,Robert Morris
2009-02-21,290522710,Western Illinois,Purdue Fort Wayne
2009-02-21,290522751,Wyoming,TCU
2009-02-21,290530023,San José St,UC Riverside
2009-02-21,290530093,Murray State,Louisiana Tech
2009-02-21,290530156,Creighton,George Mason
2009-02-21,290530189,Bowling Green,Canisius
2009-02-21,290530261,Vermont,Buffalo
2009-02-21,290530282,Indiana State,Toledo
2009-02-21,290530295,Old Dominion,Liberty
2009-02-21,290530299,Long Beach State,Green Bay
2009-02-21,290530302,UC Davis,Fresno State
2009-02-21,290530339,Evansville,Miami (OH)
2009-02-21,290530350,UNC Wilmington,Elon
2009-02-21,290532166,Davidson,Butler
2009-02-21,290532182,Drexel,Loyola (MD)
2009-02-21,290532198,Eastern Kentucky,Ohio
2009-02-21,290532199,Eastern Michigan,Georgia State
2009-02-21,290532217,Fairfield,Hofstra
2009-02-21,290532350,Loyola Chicago,Bradley
2009-02-21,290532502,Portland State,Boise State
2009-02-21,290532520,Rider,UMBC
2009-02-21,290532561,Siena,Northern Iowa
2009-02-21,290532608,Saint Mary's,Utah State
2009-02-21,290532729,William & Mary,Manhattan
2009-02-21,290532750,Wright State,Northeastern
2009-02-21,290532754,Youngstown St,Saint Peter's
