player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Howard,F,23,2,8,0,0,0,0,3,0,3,0,1,0,3,2,4,TRUE,2018-01-24,Presbyterian,H
T. Jones,F,32,6,11,0,2,0,0,2,3,5,2,0,1,0,1,12,TRUE,2018-01-24,Presbyterian,H
D. Buskey,G,30,1,6,0,3,0,0,0,4,4,1,1,0,1,2,2,TRUE,2018-01-24,Presbyterian,H
P. Fleming Jr.,G,33,5,12,3,9,0,1,2,1,3,0,1,1,1,0,13,TRUE,2018-01-24,Presbyterian,H
C. Keeling,G,40,5,16,0,8,3,5,3,3,6,3,1,0,1,4,13,TRUE,2018-01-24,Presbyterian,H
J. Martin,F,7,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,FALSE,2018-01-24,Presbyterian,H
T. McConico,F,12,1,6,0,3,0,1,0,0,0,1,2,0,0,1,2,FALSE,2018-01-24,Presbyterian,H
J. Jones,C,12,0,0,0,0,0,2,2,0,2,0,1,0,1,3,0,FALSE,2018-01-24,Presbyterian,H
S. Price,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-01-24,Presbyterian,H
C. Mitchell,G,10,1,1,0,0,1,1,0,2,2,1,0,0,0,0,3,FALSE,2018-01-24,Presbyterian,H
TEAM,NA,NA,21,61,3,26,4,10,15,13,28,8,7,2,7,14,49,FALSE,2018-01-24,Presbyterian,H
