player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5175374,E. Marquardt,25,7,11,1,3,1,1,2,2,4,2,2,2,1,4,16,Eastern Washington,North Dakota,TRUE,TRUE,2024-12-04,H
5175372,S. Hartmann,36,5,9,3,5,1,2,0,2,2,2,0,0,0,2,14,Eastern Washington,North Dakota,TRUE,TRUE,2024-12-04,H
5175371,N. McClain,34,4,12,2,4,5,8,1,4,5,7,1,1,4,4,15,Eastern Washington,North Dakota,TRUE,TRUE,2024-12-04,H
4906817,A. Cook,33,7,17,2,2,4,4,3,3,6,3,1,0,2,3,20,Eastern Washington,North Dakota,TRUE,TRUE,2024-12-04,H
4684146,T. Powell,23,3,5,1,2,0,1,1,1,2,2,0,0,0,2,7,Eastern Washington,North Dakota,TRUE,TRUE,2024-12-04,H
5175375,V. Zanki,24,5,8,3,6,0,0,3,4,7,1,0,0,0,1,13,Eastern Washington,North Dakota,TRUE,FALSE,2024-12-04,H
5175373,J. Seale,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eastern Washington,North Dakota,TRUE,FALSE,2024-12-04,H
5107196,S. Ngoyi,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,Eastern Washington,North Dakota,TRUE,FALSE,2024-12-04,H
5241165,S. Stockton,9,0,0,0,0,0,0,1,1,2,2,0,0,0,2,0,Eastern Washington,North Dakota,TRUE,FALSE,2024-12-04,H
5241164,E. Thomas,9,0,0,0,0,0,0,2,0,2,1,0,0,0,2,0,Eastern Washington,North Dakota,TRUE,FALSE,2024-12-04,H
NA,TEAM,NA,31,62,12,22,13,18,15,19,34,20,4,3,8,20,87,Eastern Washington,North Dakota,TRUE,FALSE,2024-12-04,H
