player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J.J. Matthews,F,15,3,4,0,0,3,4,2,0,2,0,0,0,2,2,9,TRUE,2018-12-04,Evansville,H
T. Walley,F,22,4,7,2,4,4,5,1,5,6,1,1,0,1,3,14,TRUE,2018-12-04,Evansville,H
T. Cockfield,G,37,7,20,3,8,7,8,0,4,4,3,1,0,2,3,24,TRUE,2018-12-04,Evansville,H
C. Willis,G,22,2,7,1,5,2,2,0,1,1,4,0,0,1,5,7,TRUE,2018-12-04,Evansville,H
G. Gillard,G,15,3,4,3,3,0,0,1,4,5,1,2,0,2,5,9,TRUE,2018-12-04,Evansville,H
S. Boudie,F,20,1,2,0,0,1,2,3,4,7,1,0,1,1,3,3,FALSE,2018-12-04,Evansville,H
M. Brevard,F,24,3,5,0,0,0,0,3,5,8,1,0,2,0,1,6,FALSE,2018-12-04,Evansville,H
K. Wilson,G,26,3,7,0,2,3,3,1,2,3,0,1,0,1,1,9,FALSE,2018-12-04,Evansville,H
M. Eaton,G,19,2,6,0,2,2,2,0,3,3,1,0,1,2,5,6,FALSE,2018-12-04,Evansville,H
TEAM,NA,NA,28,62,9,24,22,26,12,29,41,12,5,4,13,28,87,FALSE,2018-12-04,Evansville,H
