player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Gordon,F,34,3,9,0,0,2,4,0,2,2,1,2,0,1,5,8,TRUE,2014-03-05,Oregon State,A
K. Tarczewski,C,31,3,4,0,0,6,9,1,8,9,0,0,0,2,4,12,TRUE,2014-03-05,Oregon State,A
G. York,G,27,4,9,4,9,0,0,0,0,0,1,0,0,0,0,12,TRUE,2014-03-05,Oregon State,A
T.J. McConnell,G,34,2,9,0,3,0,0,0,1,1,8,1,0,1,4,4,TRUE,2014-03-05,Oregon State,A
N. Johnson,G,33,8,18,3,6,6,9,3,3,6,4,3,0,1,3,25,TRUE,2014-03-05,Oregon State,A
R. Hollis-Jefferson,F,28,4,7,0,1,5,8,3,3,6,0,1,2,2,1,13,FALSE,2014-03-05,Oregon State,A
M. Korcheck,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2014-03-05,Oregon State,A
J. Mayes,G,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,FALSE,2014-03-05,Oregon State,A
E. Pitts,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-03-05,Oregon State,A
TEAM,NA,NA,24,57,7,19,19,30,12,22,34,15,8,2,8,18,74,FALSE,2014-03-05,Oregon State,A
