player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5107999,M. Burton,21,2,8,0,0,0,0,1,1,2,0,0,0,0,0,4,Western Michigan,North Dakota State,FALSE,TRUE,2024-12-15,A
4898347,O. Lobsinger,18,1,7,1,3,0,0,2,5,7,0,2,1,1,1,3,Western Michigan,North Dakota State,FALSE,TRUE,2024-12-15,A
5243095,C. Willis Jr.,31,8,16,2,4,4,5,0,2,2,5,1,0,3,3,22,Western Michigan,North Dakota State,FALSE,TRUE,2024-12-15,A
5107997,J. Hannah,16,1,3,0,0,0,0,0,1,1,0,1,0,0,2,2,Western Michigan,North Dakota State,FALSE,TRUE,2024-12-15,A
4432494,M. Strickland,28,4,10,0,1,0,0,0,3,3,0,0,0,0,2,8,Western Michigan,North Dakota State,FALSE,TRUE,2024-12-15,A
5243098,S. Lewis,5,1,2,0,0,1,2,1,0,1,0,0,0,2,1,3,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
5243097,H. Ward,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
5176248,M. Sulaka,15,1,3,0,0,0,0,2,2,4,0,0,0,0,0,2,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
4898350,J. Stefanski,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
5243096,EJ Ryans,16,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
5177712,M. Josephs,12,4,5,0,0,4,6,0,1,1,1,1,0,1,0,12,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
5176247,J. Thomas,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
5176245,B. Muntu,19,1,5,1,4,0,0,0,0,0,0,0,0,0,3,3,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
4432255,D. Williams,13,1,1,1,1,0,0,1,2,3,1,0,0,0,0,3,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
NA,TEAM,NA,24,62,5,13,9,13,8,17,25,7,7,1,7,13,62,Western Michigan,North Dakota State,FALSE,FALSE,2024-12-15,A
