player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Leter,F,25,2,7,0,0,3,4,0,4,4,0,1,1,2,1,7,TRUE,2022-01-20,Lamar,H
H. Schofield,F,34,9,19,2,4,2,3,2,10,12,0,2,2,2,2,22,TRUE,2022-01-20,Lamar,H
F. Staine,F,26,4,10,2,5,1,2,2,2,4,2,1,0,2,3,11,TRUE,2022-01-20,Lamar,H
I. Pope,G,13,2,5,0,2,1,2,0,3,3,0,0,0,1,2,5,TRUE,2022-01-20,Lamar,H
C. Gooden,G,24,2,6,0,2,0,0,0,4,4,4,0,0,1,3,4,TRUE,2022-01-20,Lamar,H
T. Allfrey,F,6,0,1,0,0,2,4,1,1,2,0,0,0,0,0,2,FALSE,2022-01-20,Lamar,H
A. Mulibea,F,12,2,5,1,4,2,3,2,0,2,2,1,0,0,3,7,FALSE,2022-01-20,Lamar,H
J. Nicolds,F,15,2,6,1,4,0,0,0,4,4,3,1,0,1,1,5,FALSE,2022-01-20,Lamar,H
N. Gonsalves,G,27,3,6,2,4,0,0,1,2,3,3,1,2,1,1,8,FALSE,2022-01-20,Lamar,H
B. Gilbert,G,18,0,0,0,0,0,0,2,1,3,3,1,0,1,2,0,FALSE,2022-01-20,Lamar,H
TEAM,NA,NA,26,65,8,25,11,18,10,31,41,17,8,5,11,18,71,FALSE,2022-01-20,Lamar,H
