player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Baker,F,22,3,3,1,1,0,0,2,3,5,2,0,3,1,1,7,TRUE,2019-11-22,Holy Cross,A
D. Djuricic,F,29,6,9,3,5,0,0,4,3,7,1,0,0,0,0,15,TRUE,2019-11-22,Holy Cross,A
N. Kirkwood,G,31,4,12,2,5,5,6,0,8,8,6,3,1,1,2,15,TRUE,2019-11-22,Holy Cross,A
B. Aiken,G,32,9,19,5,7,9,12,2,0,2,1,2,0,4,1,32,TRUE,2019-11-22,Holy Cross,A
J. Bassey,G,21,1,4,0,1,0,0,0,3,3,1,0,1,1,4,2,TRUE,2019-11-22,Holy Cross,A
M. Forbes,F,13,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,FALSE,2019-11-22,Holy Cross,A
C. Ledlum,F,20,4,9,0,2,0,1,2,5,7,2,0,0,1,0,8,FALSE,2019-11-22,Holy Cross,A
R. Haskett,G,23,0,2,0,2,1,2,0,2,2,3,1,0,0,3,1,FALSE,2019-11-22,Holy Cross,A
C. Juzang,G,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2019-11-22,Holy Cross,A
TEAM,NA,NA,28,61,11,23,15,21,10,26,36,16,7,5,8,12,82,FALSE,2019-11-22,Holy Cross,A
