player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Lewis,F,15,4,6,0,0,1,2,5,2,7,1,0,1,1,2,9,TRUE,2019-11-05,MIT,H
R. Baker,F,20,2,4,1,2,2,3,1,2,3,1,3,4,0,3,7,TRUE,2019-11-05,MIT,H
J. Bassey,G,14,2,6,0,2,1,2,2,3,5,1,1,0,0,0,5,TRUE,2019-11-05,MIT,H
C. Juzang,G,19,5,10,2,6,0,0,1,1,2,3,1,0,2,1,12,TRUE,2019-11-05,MIT,H
R. Haskett,G,17,3,4,2,3,0,0,0,0,0,1,3,0,1,3,8,TRUE,2019-11-05,MIT,H
D. Djuricic,F,17,2,3,1,2,2,2,0,3,3,0,0,1,2,0,7,FALSE,2019-11-05,MIT,H
M. Forbes,F,13,3,5,0,0,0,0,2,0,2,1,0,0,1,2,6,FALSE,2019-11-05,MIT,H
C. Ledlum,F,24,5,6,0,0,3,4,1,10,11,0,1,1,4,2,13,FALSE,2019-11-05,MIT,H
C. Brayboy,F,6,1,1,0,0,0,0,0,1,1,0,0,0,2,0,2,FALSE,2019-11-05,MIT,H
T. O'Neil,F,9,0,0,0,0,0,0,0,4,4,0,1,0,0,1,0,FALSE,2019-11-05,MIT,H
I. Tretout,G,11,4,6,0,2,0,0,0,1,1,0,0,1,1,2,8,FALSE,2019-11-05,MIT,H
L. Sakota,G,20,2,5,1,2,0,0,0,0,0,2,1,0,3,1,5,FALSE,2019-11-05,MIT,H
N. Kirkwood,G,15,1,4,0,1,0,0,0,1,1,3,2,0,3,2,2,FALSE,2019-11-05,MIT,H
TEAM,NA,NA,34,60,7,20,9,13,12,29,41,13,13,8,20,19,84,FALSE,2019-11-05,MIT,H
