player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Manhertz,F,36,2,4,0,0,1,1,4,6,10,0,0,2,3,2,5,TRUE,2013-02-23,Vermont,A
J. Heath,F,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,2013-02-23,Vermont,A
I. Sosa,G,28,4,11,3,9,0,0,0,0,0,2,0,0,1,0,11,TRUE,2013-02-23,Vermont,A
H. Washington,G,35,9,15,3,7,8,9,0,2,2,2,4,0,4,3,29,TRUE,2013-02-23,Vermont,A
B. Baron,G,33,4,10,1,3,3,4,1,5,6,5,1,0,3,5,12,TRUE,2013-02-23,Vermont,A
T. Edwards,F,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,0,FALSE,2013-02-23,Vermont,A
J. Heath,F,24,1,3,0,0,0,0,1,0,1,1,1,1,0,3,2,FALSE,2013-02-23,Vermont,A
F. Asprilla,C,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,FALSE,2013-02-23,Vermont,A
A. Hymes,G,24,6,12,3,6,0,0,2,3,5,2,0,0,2,5,15,FALSE,2013-02-23,Vermont,A
R. Groves,G,4,2,2,1,1,0,0,0,0,0,0,0,0,0,1,5,FALSE,2013-02-23,Vermont,A
TEAM,NA,NA,28,58,11,27,12,14,10,16,26,12,7,4,13,25,79,FALSE,2013-02-23,Vermont,A
