player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. O'Connell,F,21,0,1,0,0,0,0,1,6,7,1,0,1,1,1,0,TRUE,2019-01-12,Drexel,H
J. Cylla,F,30,8,12,2,4,2,2,0,6,6,0,0,1,2,2,20,TRUE,2019-01-12,Drexel,H
J. Fornes,F,12,1,5,0,3,0,0,1,3,4,0,0,0,0,1,2,TRUE,2019-01-12,Drexel,H
J. Estime',G,28,4,8,3,6,0,0,1,4,5,0,0,0,1,0,11,TRUE,2019-01-12,Drexel,H
K. Toews,G,32,3,11,0,2,4,4,0,1,1,13,0,0,3,0,10,TRUE,2019-01-12,Drexel,H
D. Cacok,F,29,7,11,0,0,10,13,7,5,12,1,0,0,2,4,24,FALSE,2019-01-12,Drexel,H
J. Sims,G,13,3,6,2,4,0,0,0,1,1,0,0,0,1,1,8,FALSE,2019-01-12,Drexel,H
T. Taylor II,G,7,1,2,0,1,0,0,0,1,1,0,0,0,0,0,2,FALSE,2019-01-12,Drexel,H
T. Gadsden,G,28,4,6,4,5,8,9,0,2,2,4,3,0,1,3,20,FALSE,2019-01-12,Drexel,H
TEAM,NA,NA,31,62,11,25,24,28,10,30,40,19,3,2,11,12,97,FALSE,2019-01-12,Drexel,H
