player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Blossomgame,F,38,10,15,0,2,7,7,0,3,3,1,4,3,0,1,27,TRUE,2016-11-25,High Point,H
D. Grantham,F,33,5,9,2,5,1,1,1,4,5,4,0,0,0,0,13,TRUE,2016-11-25,High Point,H
S. Djitte,C,31,2,4,0,0,4,4,7,8,15,1,0,1,4,3,8,TRUE,2016-11-25,High Point,H
A. Holmes,G,31,3,10,2,9,5,6,0,2,2,3,0,0,1,1,13,TRUE,2016-11-25,High Point,H
G. DeVoe,G,29,3,9,3,8,2,2,0,2,2,5,1,0,4,1,11,TRUE,2016-11-25,High Point,H
L. Robertin,C,6,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,FALSE,2016-11-25,High Point,H
M. Reed,G,19,3,5,2,3,3,4,0,1,1,3,1,0,2,3,11,FALSE,2016-11-25,High Point,H
S. Mitchell,G,11,0,2,0,1,0,0,0,1,1,2,1,0,0,2,0,FALSE,2016-11-25,High Point,H
S. Spencer,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-11-25,High Point,H
TEAM,NA,NA,26,54,9,28,22,24,9,23,32,19,7,6,12,14,83,FALSE,2016-11-25,High Point,H
