player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5107172,V. Collins,18,1,2,0,0,1,1,2,1,3,0,0,1,1,5,3,Western Carolina,Furman,TRUE,TRUE,2025-01-01,H
4711668,B. Pelote,27,7,19,2,7,1,2,1,11,12,0,0,1,3,1,17,Western Carolina,Furman,TRUE,TRUE,2025-01-01,H
5243267,B. Morgan,32,6,9,2,5,0,0,0,1,1,4,0,1,1,1,14,Western Carolina,Furman,TRUE,TRUE,2025-01-01,H
5243266,CJ Hyland,20,0,3,0,1,0,0,1,1,2,2,0,0,2,1,0,Western Carolina,Furman,TRUE,TRUE,2025-01-01,H
5105455,C. Stansberry,29,1,7,1,5,6,6,0,4,4,2,1,1,4,0,9,Western Carolina,Furman,TRUE,TRUE,2025-01-01,H
5107345,M. Kell,22,2,6,0,2,3,6,2,3,5,0,0,1,0,3,7,Western Carolina,Furman,TRUE,FALSE,2025-01-01,H
5107344,C. Lemon,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Western Carolina,Furman,TRUE,FALSE,2025-01-01,H
4897502,C. McKey,14,0,1,0,0,0,0,2,4,6,1,0,0,1,2,0,Western Carolina,Furman,TRUE,FALSE,2025-01-01,H
5243270,F. Brown,16,0,2,0,2,0,0,0,3,3,0,1,1,0,3,0,Western Carolina,Furman,TRUE,FALSE,2025-01-01,H
5106598,I. Emery,17,2,7,1,3,6,6,0,0,0,0,1,0,1,3,11,Western Carolina,Furman,TRUE,FALSE,2025-01-01,H
NA,TEAM,NA,19,56,6,25,17,21,9,29,38,9,3,6,13,20,61,Western Carolina,Furman,TRUE,FALSE,2025-01-01,H
