player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Petteway,F,37,7,12,2,5,5,6,1,5,6,2,1,0,2,5,21,TRUE,2013-12-08,Creighton,A
W. Pitchford,F,27,3,6,0,3,0,0,1,3,4,1,1,0,0,2,6,TRUE,2013-12-08,Creighton,A
S. Shields,F,35,7,13,2,4,6,8,1,3,4,2,1,0,3,3,22,TRUE,2013-12-08,Creighton,A
R. Gallegos,G,23,1,4,1,3,0,0,0,3,3,1,1,1,0,2,3,TRUE,2013-12-08,Creighton,A
T. Webster,G,33,1,2,0,1,0,0,0,2,2,5,0,1,3,2,2,TRUE,2013-12-08,Creighton,A
L. Smith,F,10,1,2,0,0,4,6,0,1,1,0,0,0,0,1,6,FALSE,2013-12-08,Creighton,A
D. Biggs,G,18,2,10,0,2,2,2,2,4,6,1,0,0,0,3,6,FALSE,2013-12-08,Creighton,A
B. Parker,G,6,0,1,0,0,1,2,0,0,0,0,0,0,1,3,1,FALSE,2013-12-08,Creighton,A
N. Hawkins,G,11,0,2,0,1,0,2,0,2,2,1,0,0,0,2,0,FALSE,2013-12-08,Creighton,A
TEAM,NA,NA,22,52,5,19,18,26,6,24,30,13,4,2,9,23,67,FALSE,2013-12-08,Creighton,A
